[INFO] [1783013370.615816289] [basic_navigator]: AMCL localizer: keeping current pose belief.
[INFO] [1783013377.271512076] [basic_navigator]: Nav2 is ready for use!
[INFO] [1783013377.272511245] [basic_navigator]: Nav2 active. Sending goal (3.0, 0.0).
[INFO] [1783013377.294865933] [basic_navigator]: Navigating to goal: 3.0 0.0...
[INFO] [1783013377.351636647] [basic_navigator]: NAVFN_PATH total=118 first5=['(0.00,0.00)', '(0.05,0.00)', '(0.08,0.00)', '(0.10,0.00)', '(0.13,0.00)'] last5=['(2.85,0.00)', '(2.88,0.00)', '(2.90,0.00)', '(2.95,0.00)', '(3.00,0.00)']
[INFO] [1783013377.549274530] [basic_navigator]: [  0.2s] dist=3.00m amcl=(0.00,0.00 yaw=0.00rad) odom=(0.00,0.00 yaw=0.00rad) nav=vx:0.102 wz:0.010 cmd=vx:0.086 wz:0.002
[INFO] [1783013399.610011384] [basic_navigator]: [ 22.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013399.816156676] [basic_navigator]: [ 22.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013400.021565178] [basic_navigator]: [ 22.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013400.224966808] [basic_navigator]: [ 22.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013400.428982490] [basic_navigator]: [ 23.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013400.639174055] [basic_navigator]: [ 23.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013400.842266481] [basic_navigator]: [ 23.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013401.045622545] [basic_navigator]: [ 23.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013401.248855608] [basic_navigator]: [ 23.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013401.452352728] [basic_navigator]: [ 24.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013401.657277022] [basic_navigator]: [ 24.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013401.862182728] [basic_navigator]: [ 24.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013402.069337078] [basic_navigator]: [ 24.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013402.273813089] [basic_navigator]: [ 24.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013402.477121911] [basic_navigator]: [ 25.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013402.682355306] [basic_navigator]: [ 25.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013402.888150809] [basic_navigator]: [ 25.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013403.092683299] [basic_navigator]: [ 25.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013403.297764655] [basic_navigator]: [ 26.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013403.500968833] [basic_navigator]: [ 26.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013403.707564597] [basic_navigator]: [ 26.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013403.911250798] [basic_navigator]: [ 26.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013404.118215036] [basic_navigator]: [ 26.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013404.321204608] [basic_navigator]: [ 27.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013404.526773780] [basic_navigator]: [ 27.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013404.729469916] [basic_navigator]: [ 27.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013404.933209458] [basic_navigator]: [ 27.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013405.137745031] [basic_navigator]: [ 27.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013405.343369006] [basic_navigator]: [ 28.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013405.549965906] [basic_navigator]: [ 28.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013405.761555813] [basic_navigator]: [ 28.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013405.968567753] [basic_navigator]: [ 28.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013406.172660084] [basic_navigator]: [ 28.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013406.376252813] [basic_navigator]: [ 29.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013406.583312046] [basic_navigator]: [ 29.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013406.796483274] [basic_navigator]: [ 29.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013407.001657913] [basic_navigator]: [ 29.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013407.206653902] [basic_navigator]: [ 29.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013407.412892101] [basic_navigator]: [ 30.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013407.619987006] [basic_navigator]: [ 30.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013407.825910163] [basic_navigator]: [ 30.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013408.031381376] [basic_navigator]: [ 30.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013408.237364326] [basic_navigator]: [ 30.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013408.440512540] [basic_navigator]: [ 31.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013408.649194670] [basic_navigator]: [ 31.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013408.855787708] [basic_navigator]: [ 31.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013409.058768174] [basic_navigator]: [ 31.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013409.266883547] [basic_navigator]: [ 31.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013409.476298569] [basic_navigator]: [ 32.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013409.680339410] [basic_navigator]: [ 32.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013409.887293215] [basic_navigator]: [ 32.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013410.094080884] [basic_navigator]: [ 32.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013410.297811886] [basic_navigator]: [ 33.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013410.506274715] [basic_navigator]: [ 33.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013410.708414259] [basic_navigator]: [ 33.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013410.911836399] [basic_navigator]: [ 33.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013411.122580682] [basic_navigator]: [ 33.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013411.327575770] [basic_navigator]: [ 34.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013411.534933671] [basic_navigator]: [ 34.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013411.742043454] [basic_navigator]: [ 34.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013411.953365096] [basic_navigator]: [ 34.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013412.159730286] [basic_navigator]: [ 34.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013412.375495008] [basic_navigator]: [ 35.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013412.584005785] [basic_navigator]: [ 35.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013412.799051940] [basic_navigator]: [ 35.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013413.002753402] [basic_navigator]: [ 35.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013413.206274726] [basic_navigator]: [ 35.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013413.414993284] [basic_navigator]: [ 36.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013413.625729304] [basic_navigator]: [ 36.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013413.828900903] [basic_navigator]: [ 36.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013414.037900586] [basic_navigator]: [ 36.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013414.245268462] [basic_navigator]: [ 36.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013414.449719356] [basic_navigator]: [ 37.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013414.655926838] [basic_navigator]: [ 37.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013414.859236834] [basic_navigator]: [ 37.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013415.062421743] [basic_navigator]: [ 37.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013415.265075382] [basic_navigator]: [ 37.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013415.470091500] [basic_navigator]: [ 38.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013415.675025445] [basic_navigator]: [ 38.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013415.880926534] [basic_navigator]: [ 38.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013416.087377473] [basic_navigator]: [ 38.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013416.289281616] [basic_navigator]: [ 38.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013416.491851781] [basic_navigator]: [ 39.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013416.697826307] [basic_navigator]: [ 39.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013416.901998814] [basic_navigator]: [ 39.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013417.109111915] [basic_navigator]: [ 39.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013417.316291115] [basic_navigator]: [ 40.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013417.521242260] [basic_navigator]: [ 40.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013417.727609437] [basic_navigator]: [ 40.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013417.932676061] [basic_navigator]: [ 40.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013418.146469441] [basic_navigator]: [ 40.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013418.349504985] [basic_navigator]: [ 41.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013418.554489033] [basic_navigator]: [ 41.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013418.761704322] [basic_navigator]: [ 41.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013418.966794171] [basic_navigator]: [ 41.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013419.169908852] [basic_navigator]: [ 41.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013419.373189359] [basic_navigator]: [ 42.0s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013419.576670801] [basic_navigator]: [ 42.2s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013419.785714312] [basic_navigator]: [ 42.4s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013419.992379364] [basic_navigator]: [ 42.6s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013420.196493575] [basic_navigator]: [ 42.8s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013420.400383269] [basic_navigator]: [ 43.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013420.603831473] [basic_navigator]: [ 43.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013420.809348718] [basic_navigator]: [ 43.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013421.012755479] [basic_navigator]: [ 43.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013421.231417327] [basic_navigator]: [ 43.9s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013421.440765052] [basic_navigator]: [ 44.1s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013421.653852462] [basic_navigator]: [ 44.3s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013421.858268582] [basic_navigator]: [ 44.5s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783013422.061008046] [basic_navigator]: [ 44.7s] dist=2.11m amcl=(0.96,-0.25 yaw=-0.48rad) odom=(0.96,-0.25 yaw=-0.48rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
