[INFO] [1783012940.348528884] [basic_navigator]: AMCL localizer: keeping current pose belief.
[INFO] [1783012945.367553495] [basic_navigator]: Nav2 is ready for use!
[INFO] [1783012945.368412567] [basic_navigator]: Nav2 active. Sending goal (3.0, 0.0).
[INFO] [1783012945.376475691] [basic_navigator]: Navigating to goal: 3.0 0.0...
[INFO] [1783012945.392463448] [basic_navigator]: NAVFN_PATH total=238 first5=['(-3.00,0.00)', '(-2.95,0.00)', '(-2.92,0.00)', '(-2.90,0.00)', '(-2.87,0.00)'] last5=['(2.85,0.00)', '(2.88,0.00)', '(2.90,0.00)', '(2.95,0.00)', '(3.00,0.00)']
[INFO] [1783012945.583455646] [basic_navigator]: [  0.2s] dist=6.00m amcl=(-2.99,0.00 yaw=0.00rad) odom=(0.01,0.00 yaw=0.00rad) nav=vx:0.102 wz:0.010 cmd=vx:0.102 wz:0.010
[INFO] [1783012967.086679752] [basic_navigator]: [ 21.7s] dist=4.94m amcl=(-1.38,-2.24 yaw=-1.34rad) odom=(1.62,-2.23 yaw=-1.34rad) nav=vx:0.121 wz:0.810 cmd=vx:0.121 wz:0.810
[INFO] [1783012967.289397578] [basic_navigator]: [ 21.9s] dist=4.90m amcl=(-1.37,-2.26 yaw=-1.19rad) odom=(1.63,-2.26 yaw=-1.18rad) nav=vx:0.144 wz:0.640 cmd=vx:0.144 wz:0.640
[INFO] [1783012967.492161231] [basic_navigator]: [ 22.1s] dist=4.90m amcl=(-1.36,-2.28 yaw=-1.09rad) odom=(1.64,-2.28 yaw=-1.09rad) nav=vx:0.170 wz:0.478 cmd=vx:0.170 wz:0.478
[INFO] [1783012967.693938542] [basic_navigator]: [ 22.3s] dist=4.87m amcl=(-1.34,-2.32 yaw=-1.00rad) odom=(1.66,-2.32 yaw=-1.00rad) nav=vx:0.224 wz:0.325 cmd=vx:0.224 wz:0.325
[INFO] [1783012967.896397847] [basic_navigator]: [ 22.5s] dist=4.87m amcl=(-1.32,-2.35 yaw=-0.96rad) odom=(1.69,-2.35 yaw=-0.95rad) nav=vx:0.322 wz:0.194 cmd=vx:0.322 wz:0.194
[INFO] [1783012968.099154927] [basic_navigator]: [ 22.7s] dist=4.87m amcl=(-1.28,-2.40 yaw=-0.92rad) odom=(1.73,-2.41 yaw=-0.92rad) nav=vx:0.359 wz:0.181 cmd=vx:0.359 wz:0.181
[INFO] [1783012968.302233850] [basic_navigator]: [ 22.9s] dist=4.85m amcl=(-1.23,-2.46 yaw=-0.89rad) odom=(1.77,-2.46 yaw=-0.89rad) nav=vx:0.434 wz:0.167 cmd=vx:0.434 wz:0.167
[INFO] [1783012968.503698686] [basic_navigator]: [ 23.1s] dist=4.85m amcl=(-1.17,-2.53 yaw=-0.87rad) odom=(1.83,-2.53 yaw=-0.87rad) nav=vx:0.471 wz:0.049 cmd=vx:0.471 wz:0.049
[INFO] [1783012968.706494691] [basic_navigator]: [ 23.3s] dist=4.85m amcl=(-1.12,-2.60 yaw=-0.87rad) odom=(1.88,-2.59 yaw=-0.87rad) nav=vx:0.500 wz:-0.006 cmd=vx:0.500 wz:-0.006
[INFO] [1783012968.909937125] [basic_navigator]: [ 23.5s] dist=4.85m amcl=(-1.07,-2.66 yaw=-0.87rad) odom=(1.95,-2.67 yaw=-0.88rad) nav=vx:0.500 wz:-0.024 cmd=vx:0.500 wz:-0.024
[INFO] [1783012969.111656803] [basic_navigator]: [ 23.7s] dist=4.85m amcl=(-1.00,-2.74 yaw=-0.88rad) odom=(2.00,-2.74 yaw=-0.88rad) nav=vx:0.498 wz:0.021 cmd=vx:0.496 wz:0.031
[INFO] [1783012969.313776023] [basic_navigator]: [ 23.9s] dist=4.85m amcl=(-0.94,-2.80 yaw=-0.87rad) odom=(2.07,-2.81 yaw=-0.87rad) nav=vx:0.499 wz:-0.028 cmd=vx:0.500 wz:0.039
[INFO] [1783012969.515920218] [basic_navigator]: [ 24.1s] dist=4.82m amcl=(-0.88,-2.88 yaw=-0.87rad) odom=(2.12,-2.88 yaw=-0.87rad) nav=vx:0.042 wz:0.109 cmd=vx:0.500 wz:0.050
[INFO] [1783012969.718201606] [basic_navigator]: [ 24.3s] dist=4.82m amcl=(-0.83,-2.93 yaw=-0.86rad) odom=(2.16,-2.93 yaw=-0.86rad) nav=vx:-0.294 wz:0.098 cmd=vx:0.500 wz:-0.055
[INFO] [1783012969.920449619] [basic_navigator]: [ 24.5s] dist=4.80m amcl=(-0.80,-2.98 yaw=-0.86rad) odom=(2.21,-2.99 yaw=-0.86rad) nav=vx:0.000 wz:1.308 cmd=vx:0.499 wz:-0.087
[INFO] [1783012970.122970086] [basic_navigator]: [ 24.7s] dist=4.80m amcl=(-0.74,-3.03 yaw=-0.84rad) odom=(2.25,-3.03 yaw=-0.84rad) nav=vx:0.499 wz:-0.056 cmd=vx:0.499 wz:-0.087
[INFO] [1783012970.324877359] [basic_navigator]: [ 24.9s] dist=4.77m amcl=(-0.68,-3.11 yaw=-0.85rad) odom=(2.32,-3.11 yaw=-0.85rad) nav=vx:0.000 wz:1.900 cmd=vx:0.375 wz:0.115
[INFO] [1783012970.527235973] [basic_navigator]: [ 25.1s] dist=4.77m amcl=(-0.64,-3.16 yaw=-0.84rad) odom=(2.36,-3.15 yaw=-0.83rad) nav=vx:0.000 wz:1.900 cmd=vx:0.499 wz:-0.030
[INFO] [1783012970.729651525] [basic_navigator]: [ 25.3s] dist=4.77m amcl=(-0.59,-3.21 yaw=-0.81rad) odom=(2.41,-3.21 yaw=-0.81rad) nav=vx:0.000 wz:1.900 cmd=vx:0.362 wz:0.130
[INFO] [1783012970.932055525] [basic_navigator]: [ 25.6s] dist=4.77m amcl=(-0.54,-3.26 yaw=-0.79rad) odom=(2.45,-3.25 yaw=-0.78rad) nav=vx:0.000 wz:1.900 cmd=vx:0.487 wz:-0.030
[INFO] [1783012971.133466017] [basic_navigator]: [ 25.8s] dist=4.81m amcl=(-0.49,-3.31 yaw=-0.76rad) odom=(2.51,-3.31 yaw=-0.76rad) nav=vx:0.446 wz:-0.299 cmd=vx:0.446 wz:-0.190
[INFO] [1783012971.336271259] [basic_navigator]: [ 26.0s] dist=4.81m amcl=(-0.44,-3.37 yaw=-0.80rad) odom=(2.57,-3.36 yaw=-0.80rad) nav=vx:0.000 wz:1.900 cmd=vx:0.490 wz:-0.256
[INFO] [1783012971.538741144] [basic_navigator]: [ 26.2s] dist=4.81m amcl=(-0.39,-3.42 yaw=-0.83rad) odom=(2.62,-3.42 yaw=-0.82rad) nav=vx:0.000 wz:1.900 cmd=vx:0.365 wz:-0.096
[INFO] [1783012971.741305148] [basic_navigator]: [ 26.4s] dist=4.81m amcl=(-0.35,-3.47 yaw=-0.84rad) odom=(2.66,-3.46 yaw=-0.84rad) nav=vx:0.000 wz:1.900 cmd=vx:0.490 wz:-0.256
[INFO] [1783012971.943673058] [basic_navigator]: [ 26.6s] dist=4.81m amcl=(-0.29,-3.53 yaw=-0.87rad) odom=(2.71,-3.52 yaw=-0.86rad) nav=vx:0.000 wz:1.900 cmd=vx:0.365 wz:-0.096
[INFO] [1783012972.146190395] [basic_navigator]: [ 26.8s] dist=4.88m amcl=(-0.26,-3.57 yaw=-0.88rad) odom=(2.75,-3.57 yaw=-0.87rad) nav=vx:0.499 wz:-0.197 cmd=vx:0.490 wz:-0.174
[INFO] [1783012972.349485239] [basic_navigator]: [ 27.0s] dist=4.88m amcl=(-0.20,-3.65 yaw=-0.91rad) odom=(2.81,-3.65 yaw=-0.90rad) nav=vx:0.000 wz:1.900 cmd=vx:0.365 wz:0.044
[INFO] [1783012972.551708096] [basic_navigator]: [ 27.2s] dist=4.88m amcl=(-0.16,-3.70 yaw=-0.90rad) odom=(2.86,-3.70 yaw=-0.90rad) nav=vx:0.000 wz:1.900 cmd=vx:0.489 wz:-0.116
[INFO] [1783012972.753806585] [basic_navigator]: [ 27.4s] dist=4.88m amcl=(-0.11,-3.76 yaw=-0.89rad) odom=(2.90,-3.75 yaw=-0.89rad) nav=vx:0.494 wz:-0.349 cmd=vx:0.494 wz:-0.276
[INFO] [1783012972.956032531] [basic_navigator]: [ 27.6s] dist=4.88m amcl=(-0.05,-3.83 yaw=-0.94rad) odom=(2.95,-3.82 yaw=-0.94rad) nav=vx:0.000 wz:1.900 cmd=vx:0.244 wz:-0.029
[INFO] [1783012973.158737748] [basic_navigator]: [ 27.8s] dist=0.00m amcl=(-0.04,-3.84 yaw=-0.92rad) odom=(2.96,-3.83 yaw=-0.91rad) nav=vx:0.146 wz:0.135 cmd=vx:0.125 wz:0.135
[INFO] [1783012973.361423755] [basic_navigator]: [ 28.0s] dist=0.00m amcl=(-0.03,-3.85 yaw=-0.90rad) odom=(2.97,-3.85 yaw=-0.90rad) nav=vx:0.187 wz:-0.018 cmd=vx:0.125 wz:-0.018
[INFO] [1783012973.563682579] [basic_navigator]: [ 28.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012973.766021254] [basic_navigator]: [ 28.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012973.968597793] [basic_navigator]: [ 28.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012974.171217614] [basic_navigator]: [ 28.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012974.373698318] [basic_navigator]: [ 29.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012974.576010142] [basic_navigator]: [ 29.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012974.778417042] [basic_navigator]: [ 29.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012974.980994857] [basic_navigator]: [ 29.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012975.186497965] [basic_navigator]: [ 29.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012975.389879031] [basic_navigator]: [ 30.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012975.592628998] [basic_navigator]: [ 30.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012975.797844609] [basic_navigator]: [ 30.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012976.000904489] [basic_navigator]: [ 30.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012976.203937579] [basic_navigator]: [ 30.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012976.406262107] [basic_navigator]: [ 31.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012976.609471386] [basic_navigator]: [ 31.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012976.812019330] [basic_navigator]: [ 31.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012977.014801246] [basic_navigator]: [ 31.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012977.217647477] [basic_navigator]: [ 31.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012977.420742278] [basic_navigator]: [ 32.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012977.624275529] [basic_navigator]: [ 32.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012977.826653433] [basic_navigator]: [ 32.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012978.029382510] [basic_navigator]: [ 32.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012978.232513552] [basic_navigator]: [ 32.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012978.435583856] [basic_navigator]: [ 33.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012978.638216536] [basic_navigator]: [ 33.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012978.841108166] [basic_navigator]: [ 33.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012979.043745443] [basic_navigator]: [ 33.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012979.245855248] [basic_navigator]: [ 33.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.90rad) odom=(2.98,-3.86 yaw=-0.90rad) nav=vx:0.000 wz:1.000 cmd=vx:0.000 wz:0.160
[INFO] [1783012979.448668386] [basic_navigator]: [ 34.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012979.651251234] [basic_navigator]: [ 34.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012979.853890190] [basic_navigator]: [ 34.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012980.056389231] [basic_navigator]: [ 34.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012980.259075717] [basic_navigator]: [ 34.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012980.461855750] [basic_navigator]: [ 35.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012980.664647045] [basic_navigator]: [ 35.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012980.867066825] [basic_navigator]: [ 35.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012981.069920197] [basic_navigator]: [ 35.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012981.272461489] [basic_navigator]: [ 35.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012981.474679143] [basic_navigator]: [ 36.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012981.677116921] [basic_navigator]: [ 36.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012981.880231716] [basic_navigator]: [ 36.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012982.083348930] [basic_navigator]: [ 36.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012982.285163601] [basic_navigator]: [ 36.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012982.487565965] [basic_navigator]: [ 37.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012982.690301585] [basic_navigator]: [ 37.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012982.893073273] [basic_navigator]: [ 37.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012983.094560700] [basic_navigator]: [ 37.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012983.297602022] [basic_navigator]: [ 37.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012983.500730718] [basic_navigator]: [ 38.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012983.703416062] [basic_navigator]: [ 38.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012983.905245383] [basic_navigator]: [ 38.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012984.108360858] [basic_navigator]: [ 38.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012984.311266251] [basic_navigator]: [ 38.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012984.514259691] [basic_navigator]: [ 39.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012984.716821554] [basic_navigator]: [ 39.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012984.920260205] [basic_navigator]: [ 39.5s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012985.122898178] [basic_navigator]: [ 39.7s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012985.325056642] [basic_navigator]: [ 39.9s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012985.527934926] [basic_navigator]: [ 40.1s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012985.730302061] [basic_navigator]: [ 40.3s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012985.933717689] [basic_navigator]: [ 40.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012986.135922232] [basic_navigator]: [ 40.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012986.338461658] [basic_navigator]: [ 41.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012986.541231583] [basic_navigator]: [ 41.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012986.743809832] [basic_navigator]: [ 41.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012986.946411108] [basic_navigator]: [ 41.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012987.149256546] [basic_navigator]: [ 41.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012987.351831213] [basic_navigator]: [ 42.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012987.554533831] [basic_navigator]: [ 42.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012987.757110327] [basic_navigator]: [ 42.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012987.959591602] [basic_navigator]: [ 42.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012988.162412606] [basic_navigator]: [ 42.8s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012988.364738460] [basic_navigator]: [ 43.0s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012988.567195255] [basic_navigator]: [ 43.2s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012988.770036098] [basic_navigator]: [ 43.4s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
[INFO] [1783012988.972926432] [basic_navigator]: [ 43.6s] dist=0.00m amcl=(-0.02,-3.86 yaw=-0.87rad) odom=(2.98,-3.86 yaw=-0.87rad) nav=vx:0.000 wz:0.000 cmd=vx:0.000 wz:0.000
